user_id,place_id,name,rating
2,43,Museum Radio AURI PC 2,4.4
116,43,Museum Radio AURI PC 2,4.4
37,43,Museum Radio AURI PC 2,4.4
72,43,Museum Radio AURI PC 2,4.4
155,43,Museum Radio AURI PC 2,4.4
40,11,Jogja National Museum,4.7
87,11,Jogja National Museum,4.7
149,11,Jogja National Museum,4.7
42,11,Jogja National Museum,4.7
137,11,Jogja National Museum,4.7
183,7,Sendang Ngajaran,4.5
189,7,Sendang Ngajaran,4.5
112,7,Sendang Ngajaran,4.5
112,7,Sendang Ngajaran,4.5
143,7,Sendang Ngajaran,4.5
104,7,Sendang Ngajaran,4.5
81,7,Sendang Ngajaran,4.5
94,7,Sendang Ngajaran,4.5
181,7,Sendang Ngajaran,4.5
151,7,Sendang Ngajaran,4.5
56,27,꧋ꦗꦭꦤ꧀,4
194,57,Tugu Pal Gamping,4.5
59,57,Tugu Pal Gamping,4.5
163,57,Tugu Pal Gamping,4.5
91,57,Tugu Pal Gamping,4.5
35,57,Tugu Pal Gamping,4.5
122,6,Ngejaman Godean,5
29,6,Ngejaman Godean,5
150,6,Ngejaman Godean,5
89,6,Ngejaman Godean,5
88,6,Ngejaman Godean,5
23,56,JOGLO JOSS,5
60,56,JOGLO JOSS,5
140,56,JOGLO JOSS,5
73,56,JOGLO JOSS,5
34,56,JOGLO JOSS,5
31,53,Omah Rombeng,5
114,53,Omah Rombeng,5
144,53,Omah Rombeng,5
146,53,Omah Rombeng,5
24,53,Omah Rombeng,5
133,17,Pendopo Ndalem Triharjo,4
156,41,Rumah Pakde Senit,5
187,52,Panggung Krapyak,4.6
58,52,Panggung Krapyak,4.6
56,52,Panggung Krapyak,4.6
21,52,Panggung Krapyak,4.6
50,52,Panggung Krapyak,4.6
7,17,Pendopo Ndalem Triharjo,4
154,13,Patung Sapi,4.4
147,13,Patung Sapi,4.4
11,13,Patung Sapi,4.4
5,13,Patung Sapi,4.4
96,13,Patung Sapi,4.4
53,35,The World Landmarks - Merapi Park Yogyakarta,4.3
126,35,The World Landmarks - Merapi Park Yogyakarta,4.3
52,35,The World Landmarks - Merapi Park Yogyakarta,4.3
175,35,The World Landmarks - Merapi Park Yogyakarta,4.3
99,35,The World Landmarks - Merapi Park Yogyakarta,4.3
95,7,Sendang Ngajaran,4.5
58,7,Sendang Ngajaran,4.5
39,7,Sendang Ngajaran,4.5
119,7,Sendang Ngajaran,4.5
55,7,Sendang Ngajaran,4.5
4,7,Sendang Ngajaran,4.5
182,7,Sendang Ngajaran,4.5
6,7,Sendang Ngajaran,4.5
196,7,Sendang Ngajaran,4.5
143,7,Sendang Ngajaran,4.5
82,2,Tugu Jogja,4.8
167,2,Tugu Jogja,4.8
175,2,Tugu Jogja,4.8
48,2,Tugu Jogja,4.8
121,2,Tugu Jogja,4.8
26,57,Tugu Pal Gamping,4.5
75,57,Tugu Pal Gamping,4.5
157,57,Tugu Pal Gamping,4.5
111,57,Tugu Pal Gamping,4.5
118,57,Tugu Pal Gamping,4.5
12,6,Ngejaman Godean,5
142,6,Ngejaman Godean,5
26,6,Ngejaman Godean,5
32,6,Ngejaman Godean,5
51,6,Ngejaman Godean,5
145,56,JOGLO JOSS,5
28,56,JOGLO JOSS,5
15,56,JOGLO JOSS,5
109,56,JOGLO JOSS,5
74,56,JOGLO JOSS,5
76,53,Omah Rombeng,5
13,53,Omah Rombeng,5
30,53,Omah Rombeng,5
134,53,Omah Rombeng,5
137,53,Omah Rombeng,5
44,55,SENDANG PLEMPOH,4.8
193,55,SENDANG PLEMPOH,4.8
127,55,SENDANG PLEMPOH,4.8
137,55,SENDANG PLEMPOH,4.8
176,55,SENDANG PLEMPOH,4.8
123,42,DUSUN POYAHAN (ꦥꦺꦴꦪꦃꦲꦤ꧀) SELOHARJO PUNDONG BANTUL,4.6
128,42,DUSUN POYAHAN (ꦥꦺꦴꦪꦃꦲꦤ꧀) SELOHARJO PUNDONG BANTUL,4.6
88,42,DUSUN POYAHAN (ꦥꦺꦴꦪꦃꦲꦤ꧀) SELOHARJO PUNDONG BANTUL,4.6
148,42,DUSUN POYAHAN (ꦥꦺꦴꦪꦃꦲꦤ꧀) SELOHARJO PUNDONG BANTUL,4.6
77,42,DUSUN POYAHAN (ꦥꦺꦴꦪꦃꦲꦤ꧀) SELOHARJO PUNDONG BANTUL,4.6
126,52,Panggung Krapyak,4.6
57,52,Panggung Krapyak,4.6
107,52,Panggung Krapyak,4.6
196,52,Panggung Krapyak,4.6
59,52,Panggung Krapyak,4.6
83,16,"Oud Sléman , Bekas Jembatan KA "" Spoorbrug "" Yogyakarta-Secang",4.4
175,16,"Oud Sléman , Bekas Jembatan KA "" Spoorbrug "" Yogyakarta-Secang",4.4
38,16,"Oud Sléman , Bekas Jembatan KA "" Spoorbrug "" Yogyakarta-Secang",4.4
180,16,"Oud Sléman , Bekas Jembatan KA "" Spoorbrug "" Yogyakarta-Secang",4.4
160,16,"Oud Sléman , Bekas Jembatan KA "" Spoorbrug "" Yogyakarta-Secang",4.4
22,60,Bundaran Srandakan,4.4
116,60,Bundaran Srandakan,4.4
159,60,Bundaran Srandakan,4.4
117,60,Bundaran Srandakan,4.4
37,60,Bundaran Srandakan,4.4
128,13,Patung Sapi,4.4
94,13,Patung Sapi,4.4
109,13,Patung Sapi,4.4
135,13,Patung Sapi,4.4
138,13,Patung Sapi,4.4
102,2,Tugu Jogja,4.8
102,2,Tugu Jogja,4.8
118,2,Tugu Jogja,4.8
51,2,Tugu Jogja,4.8
96,2,Tugu Jogja,4.8
193,0,Candi Prambanan,4.7
190,0,Candi Prambanan,4.7
44,0,Candi Prambanan,4.7
35,0,Candi Prambanan,4.7
149,0,Candi Prambanan,4.7
148,0,Candi Prambanan,4.7
128,0,Candi Prambanan,4.7
63,0,Candi Prambanan,4.7
2,0,Candi Prambanan,4.7
147,0,Candi Prambanan,4.7
98,0,Candi Prambanan,4.7
35,0,Candi Prambanan,4.7
1,0,Candi Prambanan,4.7
152,0,Candi Prambanan,4.7
60,0,Candi Prambanan,4.7
23,0,Candi Prambanan,4.7
117,0,Candi Prambanan,4.7
175,0,Candi Prambanan,4.7
149,0,Candi Prambanan,4.7
120,0,Candi Prambanan,4.7
120,0,Candi Prambanan,4.7
110,0,Candi Prambanan,4.7
157,0,Candi Prambanan,4.7
78,0,Candi Prambanan,4.7
138,0,Candi Prambanan,4.7
148,0,Candi Prambanan,4.7
167,0,Candi Prambanan,4.7
165,0,Candi Prambanan,4.7
160,0,Candi Prambanan,4.7
124,0,Candi Prambanan,4.7
120,0,Candi Prambanan,4.7
147,0,Candi Prambanan,4.7
20,0,Candi Prambanan,4.7
166,0,Candi Prambanan,4.7
151,0,Candi Prambanan,4.7
81,0,Candi Prambanan,4.7
115,0,Candi Prambanan,4.7
84,0,Candi Prambanan,4.7
119,0,Candi Prambanan,4.7
176,0,Candi Prambanan,4.7
172,0,Candi Prambanan,4.7
181,0,Candi Prambanan,4.7
188,0,Candi Prambanan,4.7
31,0,Candi Prambanan,4.7
50,0,Candi Prambanan,4.7
94,0,Candi Prambanan,4.7
156,0,Candi Prambanan,4.7
112,0,Candi Prambanan,4.7
75,0,Candi Prambanan,4.7
142,0,Candi Prambanan,4.7
145,0,Candi Prambanan,4.7
60,0,Candi Prambanan,4.7
144,0,Candi Prambanan,4.7
144,0,Candi Prambanan,4.7
53,0,Candi Prambanan,4.7
183,0,Candi Prambanan,4.7
108,0,Candi Prambanan,4.7
47,0,Candi Prambanan,4.7
162,0,Candi Prambanan,4.7
121,0,Candi Prambanan,4.7
76,0,Candi Prambanan,4.7
7,0,Candi Prambanan,4.7
162,0,Candi Prambanan,4.7
133,0,Candi Prambanan,4.7
31,0,Candi Prambanan,4.7
11,0,Candi Prambanan,4.7
1,0,Candi Prambanan,4.7
2,0,Candi Prambanan,4.7
92,0,Candi Prambanan,4.7
114,0,Candi Prambanan,4.7
20,0,Candi Prambanan,4.7
174,0,Candi Prambanan,4.7
183,0,Candi Prambanan,4.7
81,0,Candi Prambanan,4.7
36,0,Candi Prambanan,4.7
155,0,Candi Prambanan,4.7
41,0,Candi Prambanan,4.7
135,0,Candi Prambanan,4.7
186,0,Candi Prambanan,4.7
140,0,Candi Prambanan,4.7
197,0,Candi Prambanan,4.7
156,0,Candi Prambanan,4.7
163,0,Candi Prambanan,4.7
168,0,Candi Prambanan,4.7
171,0,Candi Prambanan,4.7
184,0,Candi Prambanan,4.7
45,0,Candi Prambanan,4.7
139,0,Candi Prambanan,4.7
158,0,Candi Prambanan,4.7
73,0,Candi Prambanan,4.7
101,1,Bukit Pangul,4.5
61,1,Bukit Pangul,4.5
120,1,Bukit Pangul,4.5
106,1,Bukit Pangul,4.5
174,1,Bukit Pangul,4.5
166,3,Edum Park Tegaldowo,4.5
54,3,Edum Park Tegaldowo,4.5
89,3,Edum Park Tegaldowo,4.5
78,3,Edum Park Tegaldowo,4.5
186,3,Edum Park Tegaldowo,4.5
197,58,Taman Kearifan UGM,4.6
100,58,Taman Kearifan UGM,4.6
192,58,Taman Kearifan UGM,4.6
189,58,Taman Kearifan UGM,4.6
1,58,Taman Kearifan UGM,4.6
131,21,PLERET BEDOG,4.4
135,21,PLERET BEDOG,4.4
24,21,PLERET BEDOG,4.4
75,21,PLERET BEDOG,4.4
38,21,PLERET BEDOG,4.4
145,39,Taman Wisata Donowarih (ꦠꦩꦤ꧀ꦮꦶꦱꦠꦣꦺꦴꦤꦺꦴꦮꦫꦶꦃ),4.4
184,39,Taman Wisata Donowarih (ꦠꦩꦤ꧀ꦮꦶꦱꦠꦣꦺꦴꦤꦺꦴꦮꦫꦶꦃ),4.4
17,39,Taman Wisata Donowarih (ꦠꦩꦤ꧀ꦮꦶꦱꦠꦣꦺꦴꦤꦺꦴꦮꦫꦶꦃ),4.4
102,39,Taman Wisata Donowarih (ꦠꦩꦤ꧀ꦮꦶꦱꦠꦣꦺꦴꦤꦺꦴꦮꦫꦶꦃ),4.4
31,39,Taman Wisata Donowarih (ꦠꦩꦤ꧀ꦮꦶꦱꦠꦣꦺꦴꦤꦺꦴꦮꦫꦶꦃ),4.4
61,3,Edum Park Tegaldowo,4.5
89,3,Edum Park Tegaldowo,4.5
58,3,Edum Park Tegaldowo,4.5
87,3,Edum Park Tegaldowo,4.5
93,3,Edum Park Tegaldowo,4.5
44,29,Melati Aji Garden 2,5
166,29,Melati Aji Garden 2,5
43,29,Melati Aji Garden 2,5
21,29,Melati Aji Garden 2,5
40,24,Taman Kedung Ngancar,4.7
61,24,Taman Kedung Ngancar,4.7
71,24,Taman Kedung Ngancar,4.7
43,24,Taman Kedung Ngancar,4.7
143,24,Taman Kedung Ngancar,4.7
134,28,Perempatan pundong,4.5
134,28,Perempatan pundong,4.5
101,37,Grand Puri Water Park,4.2
135,37,Grand Puri Water Park,4.2
18,37,Grand Puri Water Park,4.2
115,37,Grand Puri Water Park,4.2
146,37,Grand Puri Water Park,4.2
41,44,Sindu Kusuma Edupark (SKE),4.2
155,44,Sindu Kusuma Edupark (SKE),4.2
70,44,Sindu Kusuma Edupark (SKE),4.2
87,44,Sindu Kusuma Edupark (SKE),4.2
108,44,Sindu Kusuma Edupark (SKE),4.2
76,60,Bundaran Srandakan,4.4
193,60,Bundaran Srandakan,4.4
73,60,Bundaran Srandakan,4.4
149,60,Bundaran Srandakan,4.4
63,60,Bundaran Srandakan,4.4
62,8,Taman Kota Wonosari,4.7
105,8,Taman Kota Wonosari,4.7
78,8,Taman Kota Wonosari,4.7
127,8,Taman Kota Wonosari,4.7
189,8,Taman Kota Wonosari,4.7
44,44,Sindu Kusuma Edupark (SKE),4.2
44,44,Sindu Kusuma Edupark (SKE),4.2
154,44,Sindu Kusuma Edupark (SKE),4.2
94,44,Sindu Kusuma Edupark (SKE),4.2
156,44,Sindu Kusuma Edupark (SKE),4.2
30,50,Kali Bedog,3.8
200,50,Kali Bedog,3.8
173,50,Kali Bedog,3.8
113,50,Kali Bedog,3.8
64,50,Kali Bedog,3.8
36,14,River Side House,5
45,14,River Side House,5
66,18,Sumberan River View,5
118,18,Sumberan River View,5
141,18,Sumberan River View,5
103,46,Riverside Javanese Cottages,4.5
52,46,Riverside Javanese Cottages,4.5
138,46,Riverside Javanese Cottages,4.5
98,46,Riverside Javanese Cottages,4.5
92,46,Riverside Javanese Cottages,4.5
149,45,Polaman River Tubing,4.6
29,45,Polaman River Tubing,4.6
49,45,Polaman River Tubing,4.6
11,45,Polaman River Tubing,4.6
8,45,Polaman River Tubing,4.6
68,22,Potrobayan River Camp ( Wisata camping jogja ),4.6
83,22,Potrobayan River Camp ( Wisata camping jogja ),4.6
46,22,Potrobayan River Camp ( Wisata camping jogja ),4.6
129,22,Potrobayan River Camp ( Wisata camping jogja ),4.6
170,22,Potrobayan River Camp ( Wisata camping jogja ),4.6
16,4,Kali Silayon,4
12,9,Selokan Mataram,4.4
2,9,Selokan Mataram,4.4
187,9,Selokan Mataram,4.4
75,9,Selokan Mataram,4.4
88,9,Selokan Mataram,4.4
177,10,Jembatan Kretek 2,4.7
121,10,Jembatan Kretek 2,4.7
153,10,Jembatan Kretek 2,4.7
2,10,Jembatan Kretek 2,4.7
33,10,Jembatan Kretek 2,4.7
173,5,Puntuk Butak,5
104,5,Puntuk Butak,5
97,5,Puntuk Butak,5
175,5,Puntuk Butak,5
6,5,Puntuk Butak,5
188,59,Gunung Patuk,4.5
159,59,Gunung Patuk,4.5
124,59,Gunung Patuk,4.5
65,59,Gunung Patuk,4.5
57,54,Gunung Butak,5
2,54,Gunung Butak,5
60,54,Gunung Butak,5
101,54,Gunung Butak,5
153,38,Gunung Wungkal,4.8
93,38,Gunung Wungkal,4.8
104,38,Gunung Wungkal,4.8
162,38,Gunung Wungkal,4.8
19,38,Gunung Wungkal,4.8
114,59,Gunung Patuk,4.5
91,59,Gunung Patuk,4.5
97,59,Gunung Patuk,4.5
4,59,Gunung Patuk,4.5
50,59,Gunung Patuk,4.5
107,59,Gunung Patuk,4.5
93,59,Gunung Patuk,4.5
70,59,Gunung Patuk,4.5
87,59,Gunung Patuk,4.5
100,59,Gunung Patuk,4.5
137,59,Gunung Patuk,4.5
146,59,Gunung Patuk,4.5
151,15,Gunung Butak,5
27,59,Gunung Patuk,4.5
129,59,Gunung Patuk,4.5
2,59,Gunung Patuk,4.5
76,59,Gunung Patuk,4.5
71,157,Agro Tainment Wisata Kampung Markisa,5
120,345,Agro Tainment Wisata Kampung Markisa,5
12,294,Agro Tainment Wisata Kampung Markisa,5
67,599,Agro Tainment Wisata Kampung Markisa,5
168,163,BANYU WIYOSO DAGEN (Kolam Ikan),5
173,602,BANYU WIYOSO DAGEN (Kolam Ikan),5
87,573,BANYU WIYOSO DAGEN (Kolam Ikan),5
103,489,Bendhung Lepen,4.7
189,531,Bendungan Irigasi Jalan Samas,5
59,286,Bukit Kleresede,4
167,81,Bukit Kleresede,4
175,341,Bukit Kleresede,4
51,499,Bukit Kleresede,4
189,567,Bukit Kleresede,4
152,600,Bukit Kleresede,4
168,262,Candi Donotirto,4.5
73,571,Cepuri Parangkusumo,4.4
24,180,Cepuri Parangkusumo,4.4
35,248,Cepuri Parangkusumo,4.4
101,104,Cluster Budaya Kampung Wisata Rejowinangun,5
102,472,Curug Banyunibo,4.2
150,101,Curug Banyunibo,4.2
99,106,Curug Pulosari,3.9
96,83,Curug Pulosari,3.9
68,266,Curug Pulosari,3.9
136,188,DESA WISATA BANGKRUNGAN,5
184,243,DESA WISATA BANGKRUNGAN,5
25,274,DINO Adventure,4.2
125,454,DINO Adventure,4.2
115,171,DINO Adventure,4.2
178,283,DINO Adventure,4.2
21,155,"Desa Wisata ""Bedog Ilir""",5
197,223,"Desa Wisata ""Bedog Ilir""",5
100,394,"Desa Wisata ""Bedog Ilir""",5
195,267,Desa Wisata Brayut,4.5
75,485,Desa Wisata Fauna Ketingan,5
82,280,Desa Wisata Fauna Ketingan,5
25,250,Desa Wisata Fauna Ketingan,5
19,488,Desa Wisata Gerabah Kasongan Bantul,3
42,332,Desa Wisata Gerabah Kasongan Bantul,3
160,348,Desa Wisata Jipangan,4.5
56,282,Desa Wisata Jipangan,4.5
86,120,Desa Wisata Jipangan,4.5
179,417,Desa Wisata Jipangan,4.5
82,386,Desa Wisata Kalakijo,4.4
132,438,Desa Wisata Kalakijo,4.4
51,522,Desa Wisata Kalakijo,4.4
20,80,Desa Wisata Kalakijo,4.4
177,443,Desa Wisata Kalakijo,4.4
95,359,Desa Wisata Kalakijo,4.4
193,327,Desa Wisata Kalakijo,4.4
191,619,Desa Wisata Kalakijo,4.4
2,482,Desa Wisata Kalakijo,4.4
129,391,Desa Wisata Kalakijo,4.4
190,310,Desa Wisata Kalakijo,4.4
131,615,Desa Wisata Kalakijo,4.4
124,102,Desa Wisata Lopati,4.2
83,306,Desa Wisata Lopati,4.2
62,421,Desa Wisata Lopati,4.2
77,403,Desa Wisata Lopati,4.2
3,533,Desa Wisata Lopati,4.2
30,154,Desa Wisata Lopati,4.2
27,437,Desa Wisata Lopati,4.2
160,275,Desa Wisata Lopati,4.2
186,389,Desa Wisata Nogosari,4.4
144,109,Desa Wisata Nogosari,4.4
135,252,Desa Wisata Nogosari,4.4
60,96,Desa Wisata Nogosari,4.4
164,209,Desa Wisata Nogosari,4.4
86,549,Desa Wisata Nogosari,4.4
38,346,Desa Wisata PUTON,4.1
59,385,Desa Wisata PUTON,4.1
148,611,Desa Wisata PUTON,4.1
87,566,Desa Wisata PUTON,4.1
138,519,Desa Wisata PUTON,4.1
143,70,Desa Wisata PUTON,4.1
65,316,Desa Wisata PUTON,4.1
72,100,Desa Wisata PUTON,4.1
177,407,Desa Wisata PUTON,4.1
179,205,Desa Wisata PUTON,4.1
189,167,Desa Wisata PUTON,4.1
29,303,Desa Wisata PUTON,4.1
17,118,Desa Wisata PUTON,4.1
110,273,Desa Wisata PUTON,4.1
53,377,Desa Wisata PUTON,4.1
17,343,Desa Wisata PUTON,4.1
132,550,Desa Wisata PUTON,4.1
86,618,Desa Wisata PUTON,4.1
51,479,Desa Wisata PUTON,4.1
42,458,Desa Wisata PUTON,4.1
34,176,Desa Wisata PUTON,4.1
77,400,Desa Wisata Pendidikan dan Ketahanan Pangan Dukuh,4.4
49,164,Desa Wisata Pendidikan dan Ketahanan Pangan Dukuh,4.4
145,254,Desa Wisata Pendidikan dan Ketahanan Pangan Dukuh,4.4
131,622,Desa Wisata Pendidikan dan Ketahanan Pangan Dukuh,4.4
160,598,Desa Wisata Sidoakur,4.2
62,395,Desa Wisata Sidoakur,4.2
28,601,Desa Wisata Sidoakur,4.2
124,208,Desa Wisata Sidoakur,4.2
26,447,Desa Wisata Sidoakur,4.2
109,298,Desa Wisata Sungai Code Jogja Kota,4.8
156,569,Desa Wisata Sungai Code Jogja Kota,4.8
160,69,Desa Wisata Sungai Code Jogja Kota,4.8
196,579,Desa Wisata Sungai Code Jogja Kota,4.8
51,387,Desa Wisata Sungai Code Jogja Kota,4.8
37,392,Desa Wisata Sungai Code Jogja Kota,4.8
67,477,Desa Wisata Sungai Code Jogja Kota,4.8
108,425,Desa Wisata Sungai Code Jogja Kota,4.8
190,299,Desa Wisata Sungai Code Jogja Kota,4.8
145,568,Desa Wisata Sungai Code Jogja Kota,4.8
26,484,Desa Wisata Sungai Code Jogja Kota,4.8
72,487,Desa Wisata Sungai Code Jogja Kota,4.8
62,449,Dewi Suba,4.3
32,430,Dewi Suba,4.3
139,349,Dewi Suba,4.3
138,576,Dewi Suba,4.3
168,371,Dusun Babakan,5
162,264,Dusun Babakan,5
189,170,Embung Langensari,4.3
104,308,Embung Langensari,4.3
52,560,Embung Langensari,4.3
187,182,Embung Langensari,4.3
190,461,Embung Langensari,4.3
193,384,Embung Langensari,4.3
170,610,Embung Langensari,4.3
154,263,Embung Langensari,4.3
76,474,Embung Langensari,4.3
2,439,Embung Langensari,4.3
173,108,Embung Langensari,4.3
105,86,Embung Langensari,4.3
20,609,Embung Langensari,4.3
24,68,Embung Langensari,4.3
113,134,Embung Langensari,4.3
182,604,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
92,459,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
94,224,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
180,595,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
125,141,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
164,93,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
36,564,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
69,559,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.3
1,420,Gedung Agung Yogyakarta,4.7
138,493,Gerbang Progo,5
179,344,Gerbang Progo,5
45,603,Gerbang Progo,5
5,125,Gerbang Progo,5
91,159,Gerbang Progo,5
136,251,Gerbang Progo,5
16,116,Gerbang Progo,5
10,334,Gerbang Progo,5
129,259,Gerbang Progo,5
39,419,Gerbang Progo,5
131,119,Gerbang Progo,5
125,374,Gerbang Progo,5
150,617,Griya Abhipraya Yogyakarta,5
34,534,Griya Abhipraya Yogyakarta,5
70,165,Griya Abhipraya Yogyakarta,5
2,362,Griya Abhipraya Yogyakarta,5
198,92,Griya Abhipraya Yogyakarta,5
93,324,Griya Abhipraya Yogyakarta,5
79,193,Griya Abhipraya Yogyakarta,5
17,480,Griya Abhipraya Yogyakarta,5
120,261,Griya Abhipraya Yogyakarta,5
134,245,Griya Abhipraya Yogyakarta,5
41,271,Griya Abhipraya Yogyakarta,5
56,202,Griya Abhipraya Yogyakarta,5
151,168,Griya Wisata Tour Organizer,5
151,117,Griya Wisata Tour Organizer,5
179,555,Gua Jepang,4.4
119,230,Gua Jepang,4.4
106,337,Gua Jepang,4.4
